,asin,product_name,price,rating,review_count,discount,image_url,product_link,aesthetic
974,B0D4ZY12B8,Mens Thar Outdoor Shoes,1139,3.7,115,(37% off),https://m.media-amazon.com/images/I/615+EPM1xFL._AC_UL320_.jpg,https://www.amazon.in/AVANT-Cushioned-Slip-Resistant-Absorption-AVMSH147CL01UK7_D-Grey_UK7/dp/B0D4ZY12B8,streetwear
975,B09LQ8Z4YD,Men Lace Up Sneaker Shoes,1234,3.8,505,(65% off),https://m.media-amazon.com/images/I/71UI97LMRYL._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci-Classic-Fashion-Sneakers/dp/B09LQ8Z4YD,streetwear
976,B09LS41XCC,Men Lace Up Sneaker Shoes,1424,3.9,2K,(59% off),https://m.media-amazon.com/images/I/61TStdiQN6L._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci-Mid-Top-Streetwear-Sneakers/dp/B09LS41XCC,streetwear
977,B07DPYZJVP,Men Mammoth Charcoal Black,3371,4.2,8.9K,(13% off),https://m.media-amazon.com/images/I/81xJyfpldXL._AC_UL320_.jpg,https://www.amazon.in/Woodland-Olive-Green-Sneakers-10-40777CMA/dp/B07DPYZJVP,streetwear
978,B0CGMNR7TY,Men Lace Up Sneaker Shoes,1709,4.1,103,(51% off),https://m.media-amazon.com/images/I/7111ZA81NaL._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci-Dominator-Sneakers-Cushioning/dp/B0CGMNR7TY,streetwear
979,B0CJQ7Q1LK,Men's Casual Sneaker Shoes | Lightweight Sneakers | Trendy Lace-up Design | Soft Cushioned Insole | Stylish & Comfortable (6575),749,3.8,107,(70% off),https://m.media-amazon.com/images/I/61y3XYKuu9L._AC_UL320_.jpg,https://www.amazon.in/Centrino-Mens-Black-Sneakers_8-6575-1/dp/B0CJQ7Q1LK,streetwear
980,B0CGMXX8XF,Men Lace Up Sneaker Shoes,1424,3.9,31,(59% off),https://m.media-amazon.com/images/I/71d+6bT5cSL._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci-STREETHULK-Sneakers-Cushioning/dp/B0CGMXX8XF,streetwear
981,B0BKNLY67H,Men Lace Up Sneaker Shoes,1519,3.9,169,(57% off),https://m.media-amazon.com/images/I/71umq0JdpdL._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci-Fashion-Mid-Top-Sneakers/dp/B0BKNLY67H,streetwear
982,B0C28GZ95H,Men Lace Up Sneaker Shoes,1804,3.5,203,(48% off),https://m.media-amazon.com/images/I/71fDsvFAsDL._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci-Exclusive-Elevated-Sneakers/dp/B0C28GZ95H,streetwear
983,B09W35V936,Men Lace Up Sneaker Shoes,1424,3.7,76,(59% off),https://m.media-amazon.com/images/I/71YQtN+JxuL._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci-Euphoria-Street-Sneakers/dp/B09W35V936,streetwear
984,B0CGMPHZ55,Men Lace Up Sneaker Shoes,1899,3.9,36,(53% off),https://m.media-amazon.com/images/I/61kr2YvB7pL._AC_UL320_.jpg,https://www.amazon.in/Bacca-Mid-Top-Sneakers-Athletic-Futuristic/dp/B0CGMPHZ55,streetwear
985,B0D94524T4,The White Pop Sneakers for Men | Comfortable & Flexible EVA Sole,999,3.4,74,(70% off),https://m.media-amazon.com/images/I/51DlDluQOxL._AC_UL320_.jpg,https://www.amazon.in/Neemans-White-Sneakers-Comfortable-Flexible/dp/B0D94524T4,streetwear
986,B0CMD9HYS7,Men Velcro Athletic Shoes,1424,3.9,38,(59% off),https://m.media-amazon.com/images/I/51qkaRG99HL._AC_UL320_.jpg,https://www.amazon.in/Bacca-STREETOLOGY-High-top-Streetwear-Athletic-Inspired/dp/B0CMD9HYS7,streetwear
987,B0CBQ1BPCR,Unisex-Adult Blktop Rider Vibrant Sneaker,5399,4.2,119,(40% off),https://m.media-amazon.com/images/I/51ZgVpUyp6L._AC_UL320_.jpg,https://www.amazon.in/Puma-Unisex-Adult-Blktop-White-Persian-Sneaker/dp/B0CBQ1BPCR,streetwear
988,B0GFKGN6D4,DHANLAVDHI Creation Men's Synthetic Chunky Sports Sneakers|Breathable Casual Running Shoes|Anti-Slip Sole Stylish Streetwear Trainers for Gym & Outdoor(White 100),,,,,https://m.media-amazon.com/images/I/31xTBiC5UiL._AC_UL320_.jpg,https://www.amazon.in/DHANLAVDHI-Synthetic-Breathable-Anti-Slip-Streetwear/dp/B0GFKGN6D4,streetwear
989,B08DKYJSJ5,Men Mesh Lace Up Sneaker Shoes,,3.8,421,,https://m.media-amazon.com/images/I/61JYIdcWsYL._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci-Mens-Black-Sneaker/dp/B08DKYJSJ5,streetwear
990,B08DKXFLVQ,Men Mesh Lace Up Walking Shoes,1329,3.6,848,(56% off),https://m.media-amazon.com/images/I/610lUEm1+-L._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci-Mens-Black-Walking/dp/B08DKXFLVQ,streetwear
991,B0BZSVY2J3,Men Lace Up Sneaker Shoes,1424,3.4,83,(53% off),https://m.media-amazon.com/images/I/615GVWgMURL._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci%C2%AE-Sneakers-Cushion-Footbed/dp/B0BZSVY2J3,streetwear
992,B0BG9C3NNV,Men Lace Up Sneaker Shoes,1234,4.0,133,(65% off),https://m.media-amazon.com/images/I/61tUhZnaVvL._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci-Illusion-Fashion-Sneakers/dp/B0BG9C3NNV,streetwear
993,B0CQP7YFLL,Mens 12254515 Sneakers,1999,,,(60% off),https://m.media-amazon.com/images/I/51QkLNgC1ZL._AC_UL320_.jpg,https://www.amazon.in/Jack-Jones-12254515-White-Sneaker/dp/B0CQP7YFLL,streetwear
994,B0GDQ7KT9H,Men's Wide Leg Flared Track Pants | Korean Style Loose Fit Baggy Trousers | Multicolor Lycra Relaxed Fit Joggers Casual | Streetwear Bootcut Loungewear,399,4.5,2,(80% off),https://m.media-amazon.com/images/I/31uWl5OcmgL._AC_UL320_.jpg,https://www.amazon.in/SAVAYO-Trousers-Streetwear-Loungewear-Standard/dp/B0GDQ7KT9H,streetwear
995,B0DCBTTMWN,Men Sneaker Shoes,1799,,,(55% off),https://m.media-amazon.com/images/I/51s+uM4U3zL._AC_UL320_.jpg,https://www.amazon.in/Jones-White-Colourblocked-Chunky-Sneakers/dp/B0DCBTTMWN,streetwear
996,B0BZHVT151,Splatter Sneakers for Men |Premium Vegan Leather |Retro Design|Comfortable| Lightweight |Casual| Stylish| Anti-Skid| Memory Foam Outsole | Premium Shoes for Men.,1107,3.9,31,(54% off),https://m.media-amazon.com/images/I/51iWpD+kvbL._AC_UL320_.jpg,https://www.amazon.in/SPLATTER-Sneakers-Comfortable-Lightweight-Anti-skid/dp/B0BZHVT151,streetwear
997,B0BKN8GFWS,Men Lace Up Sneaker Shoes,949,4.0,27,(76% off),https://m.media-amazon.com/images/I/61QJnim6gLL._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci-Unicorn-Fashion-Sneakers/dp/B0BKN8GFWS,streetwear
998,B0BZSWB132,Men's White Sneakers - 7 UK,1499,3.6,9,(50% off),https://m.media-amazon.com/images/I/615GVWgMURL._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci-Sneakers-Cushion-Footbed/dp/B0BZSWB132,streetwear
999,B0C28GW7V9,Men Lace Up Sneaker Shoes,1424,3.2,19,(59% off),https://m.media-amazon.com/images/I/61e4OvUOKbL._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci-Filigree-Sneakers-Fitting/dp/B0C28GW7V9,streetwear
